189047898112_35254035283968_0
2216607875072_4625223308667781120_0
121469145104_137708961792_0
404619264_283802848985088_0
86575155200_4570115735552_0
34363285504_69122659328_0
2199830675456_129050869760_0
15496512552960_17315139584_0
34563686400_61641640120320_0
4862038245376_17661174743040_0
86304096256_8830520787968_0
5540577034240_86303047680_0
1835008_241459793928_0
36307992576_35390666047488_0
34495537152_4565258446307328_0
469762048_9241448523411488768_0
35299786752_35391618940928_0
34963722240_4521260938168320_0
2457124470784_275417923584_0
503579648_4521449511452672_0
235930624_249377067008_0
53485764608_35253230764032_0
2285194706944_9024826001850368_0
120930699264_71331085287424_0
86840049664_17626648543232_0
34361839624_1134765726498816_0
34762395656_69264212992_0
34763965440_2256412675670016_0
134217728_9061041772167168_0
19195494400_8899239477248_0
257698562048_141013374992384_0
17920434176_26491626717184_0
34630272000_68956193280_0
202115072_9311759630336_0
503316480_9337259425792_0
34696602624_61641504849920_0
471072768_88227218194432_0
51877512192_35253259338240_0
34496581664_105759544180736_0
34765012992_2295866278805504_0
4436030654464_8865353564160_0
4398518370304_1134824849932288_0
51673833472_68996042752_0
103416987648_2216338919424_0
2250699177984_30863904473088_0
34764767360_1134765323321344_0
34697643008_123214157053952_0
34963849216_1147976442445824_0
34762915840_68238981464064_0
17248030720_9037014370304_0
17315139584_9037419118592_0
34631327744_123214256668672_0
55566139392_17661040525824_0
35232153600_68855533056_0
257833304064_4521742913503232_0
34497110016_1134902427258880_0
34764488704_22076199797760_0
86034878464_4432677307392_0
4570382599168_52845681311744_0
103382253568_4519010171355136_0
34628186120_68861820928_0
470549504_2327905828864_0
135798784_4503006875648_0
189113567232_44049454071808_0
17382248448_8899443048448_0
4552732966912_8900112809984_0
86041165824_8830788435968_0
36910399488_2314886423632674816_0
34765012992_4521261069819904_0
103416856576_354197497708544_0
86168842256_8830589599744_0
60601417728_123214021787648_0
4432948101120_17661309231104_0
120663834624_123146913972224_0
34831073280_61641907765248_0
34766069760_123214021791744_0
204472320_532844905472_0
335675392_532711997440_0
505413632_2295909127815168_0
77327237120_567383366828032_0
120330518528_139454316544_0
17857257472_4639906856960_0
51943311360_17661448691712_0
37984142336_1134765260406784_0
604242944_17721438765056_0
34762919944_206698463232_0
135005184_2458600341504_0
103484227584_8813374083072_0
2594563424256_4521330326110208_0
90060095488_4432407166976_0
121198739456_4406720593920_0
738205696_4501395740672_0
104119402496_1974740063354880_0
403046913_120326721536_0
103482392576_35597226872848_0
4638833901568_35185044234240_0
86037233664_92531043860480_0
2217008562176_39685699403776_0
17582784512_8899716972544_0
17449356288_240652914720_0
17852014592_17695636455424_0
52344922112_68955672576_0
103483703296_2282723578216448_0
135528448_147501787841036288_0
120330518528_275818481664_0
1319936_8908232458240_0
2456990253056_136318464_0
9063366656_123248381526016_0
34429599744_4530057565437952_0
35366371328_1257910022701056_0
51679068160_44187430944768_0
36375101440_1152769222246400_0
4433347878912_9826885173248_0
504889344_35442606997504_0
103218151424_65972576714752_0
35302932480_30872224923648_0
17517772800_4620719709174628352_0
34362896416_69122917376_0
34360141840_69123706880_0
8658886656_4501528380416_0
233941762048_17626612891648_0
4398049132544_4521313079132160_0
232062713856_8830789484544_0
11012566695936_241189519360_0
51674357760_68989229072_0
17986749440_9036745670656_0
370147328_2295883492492288_0
34964244480_2269598561075200_0
34564210688_18073491342336_0
120663310336_6605760364544_0
202113536_9311759630336_0
52345439232_66039551361024_0
469762048_7907945325002752_0
403177472_102220221644800_0
34695292928_68861820928_0
52080705536_1157442765609500672_0
470549504_241059364864_0
520619008_9311489097728_0
335548416_8899307440128_0
42951256072_69222793216_0
34359750672_70199803904_0
2216739997700_103485538304_0
140247040_241325580288_0
35301883904_68720529520_0
86337650688_8830520528896_0
185606144_4518641270784_0
35368468480_2278669129089024_0
2216204181504_103549767680_0
17852014592_2278291507511296_0
86303047680_628955547697152_0
52546764800_35253091829776_0
189381738496_4625214478282129408_0
4793318768640_70506452353024_0
103551074304_70506188390464_0
120797011968_88098772090880_0
154820673536_22093583351808_0
1177192235008_8847767896064_0
34630140928_1169949225648128_0
2216608923648_30889405317120_0
2199963303936_1134824849932288_0
1843200_4503138994176_0
257698430976_8796498298880_0
34762916864_4530211244738560_0
471342080_8899709108224_0
17182490624_4530091992285184_0
112575119360_6614384377856_0
197906137088_44049319854080_0
2422630515712_17626780663808_0
26311917568_22093781532672_0
17918337024_17695535808512_0
34763968512_4512482160803840_0
4415497961472_9036746194944_0
120395399168_30925107757056_0
86805577728_8968026456064_0
103484229632_4415343820800_0
1574912_242598674432_0
61069590528_18067243789189120_0
4432943647744_206562136064_0
8658626560_120661738496_0
17852532736_26491628814336_0
51673839616_17661177118720_0
34629222400_9241452474982727680_0
2216745238528_4639034441728_0
120661755904_7865344_0
137895936_395942301696_0
338690048_44221654892544_0
4862038245376_17661711089664_0
17254449152_22093714423808_0
403441664_11527692222464_0
52550434816_26595511238656_0
17181319168_4501528905728_0
120796217344_505942016_0
604635136_2457124995072_0
4655811665920_403968000_0
86507520000_79337039069184_0
120262377472_1040187392_0
74579968_2457123946496_0
103484751872_35323488763904_0
405537280_35442606997504_0
34765015040_61641907504128_0
67637248_2260699931738112_0
18759024640_8899713302528_0
8658624512_18054084409950208_0
120930304000_371721216_0
34896871936_19877512351744_0
51609075712_105760214220800_0
257832257536_17592458150912_0
1842176_17695670009856_0
136054784_70627247521792_0
51810140160_31578042803683328_0
9094299648_283794259574784_0
103482654720_35322416072704_0
404489216_61813169324032_0
135004160_1139199071748096_0
17449353216_8900921802752_0
135007240_17696071614464_0
17516986368_249242583552_0
51541192736_69189500928_0
4861904027648_26457401720832_0
35165962240_68854752320_0
52210696192_123214291275792_0
103416856576_2260613254480384_0
86303047680_9024826404766208_0
338698240_4512516114219008_0
4501264664576_139320098816_0
17854111744_52879972892672_0
135006208_567588789682176_0
1007157248_121335975936_0
918017_120729894912_0
506462208_17858474016768_0
121341214720_36099304142143488_0
257700265984_17592690409472_0
86106177536_8832331808768_0
2199963828224_4518375063552_0
34361841672_69123965952_0
34830026752_68726820872_0
51676971008_17661174018048_0
120663310336_2107428_0
120798322688_9060220928_0
103583580160_4419538190336_0
189516482560_52845680525312_0
35636920320_35391336873984_0
120529616896_235537920_0
86840967168_8967892631552_0
2216339456000_17704124682240_0
2216338927616_103414890496_0
34698428416_35391202394112_0
4569846521856_8865819131904_0
120398020608_139387207680_0
34360408064_69123441152_0
17852008448_92599763337216_0
34762916864_1418455899179008_0
18120445952_8899239739392_0
52479131648_2285953393623040_0
2216741046276_240921346048_0
86034616320_576178723749888_0
603981828_120665407488_0
52079642624_17661308436480_0
471203840_4655778103296_0
120263278592_65972710932480_0
51675406336_68988371456_0
17315660800_240788721664_0
51674226688_69526358016_0
2217008693248_17704057044992_0
120395417600_137709223936_0
69074944_120663836672_0
4415897731072_17695601983488_0
34697381888_344269787136_0
86303178752_9029223947698176_0
34496585728_1139163035340800_0
86771761152_15427658317824_0
8927051776_9060079563177984_0
322437120_120460673024_0
35300319232_68722103304_0
103416987648_15410510430208_0
129051402240_105690823655424_0
19193659392_17695336824832_0
4433079961600_35253361053696_0
257832263680_370413568_0
17415806976_1139197394026496_0
472915968_30906584662016_0
336594948_35287619862528_0
470025216_4776542076928_0
120594776064_1746935808_0
53353775104_17661175005184_0
52143980544_35390933696512_0
201859072_121069637632_0
26106396672_18058482188550144_0
4432410198016_35254031089664_0
249208897536_940049408_0
135802912_4502470000640_0
4434285821952_44186758021120_0
120266424320_139519328256_0
2388271300608_39651339665408_0
34766061568_31267361914880_0
189584637952_8865216462848_0
2216607358976_4521432331583488_0
2250700750848_1134765524647936_0
86175121408_17628357722112_0
135269380_249444171776_0
337121280_18049703811743744_0
120662279168_7344128_0
4432948101120_35253495271424_0
34629091328_63857707974656_0
4432811016192_1134902696214528_0
120261181440_1222794772217856_0
34831597568_4521260538150976_0
121936805888_79302679330816_0
17315659776_2278292044382208_0
17183023104_17696276086784_0
68427776_240923445248_0
51743309824_17799149780992_0
2456990253056_134676992_0
42985455616_1134765725974528_0
51810140160_17662651138560_0
4415698501632_26491895152640_0
103549501440_35339528839168_0
129390084096_2199495131136_0
738590720_30889674276864_0
17584096256_17832771452928_0
120261181440_1040974848_0
4433346822144_9826889367552_0
17450665984_17695516917760_0
86570696704_2295814909591552_0
4398583644160_9861648089088_0
2199025229824_129251672064_0
120662786048_604510240_0
134481920_17721371136000_0
2216204705792_9024894922915840_0
51810140160_18058447929999360_0
69861376_2457660817408_0
202113024_241328721920_0
18220056576_4638564811008_0
51675408384_35253901066240_0
19791546957824_128983498752_0
121199132680_7680_0
34663825408_33071383445504_0
17382252544_26491629338624_0
738199552_35287723413504_0
103216578560_123283010225152_0
189985193984_18067243787616256_0
338296832_2278291306446848_0
17985438208_17695467112448_0
35903635456_35391071584256_0
4398452310016_9053825138688_0
17951621120_9036880151552_0
34360795136_35391570710528_0
34865152000_1152356905914368_0
4501265973248_807419904_0
35301883904_17799422443520_0
197837456384_35253226833920_0
2388337364992_35253226309632_0
2216877359104_240787130368_0
17852531712_39685768347648_0
103482393600_30925375143936_0
4450392473600_17661109207040_0
8658878464_8900111892480_0
86035145792_4432676782080_0
34362360832_344538222592_0
4432677308416_206293966848_0
86305144832_4433010360576_0
470811648_128882835968_0
266288496640_35186386403328_0
4398187282432_17695601860608_0
202907648_4527180742656_0
405143552_2456821956608_0
17619238912_30889404792832_0
2216474705920_35296243089408_0
35903766528_35665946345472_0
34496446464_77646532608_0
86034620416_567383165503488_0
135537152_532911489024_0
52625932288_44187563065344_0
189180018688_17661175533568_0
17718050816_4638967859200_0
52215939072_22471537328128_0
3933184_35288390830080_0
155089633280_576247709040640_0
469762048_4620755031388323840_0
34763966464_69260570624_0
103218153472_70506990542848_0
4587092443648_17661309222912_0
86035398656_15427793059840_0
2216941330432_103350800384_0
135280640_129218117632_0
34628699136_15479737417728_0
4467238109184_26448408608768_0
21912354816_9036678299648_0
120396447744_137707920384_0
120330518528_275818483712_0
17585162240_17695333416960_0
34762786824_77377048576_0
34497888256_18067244055528448_0
34428944384_4521690433323008_0
17685282816_18107582382080_0
37400576794624_240987930624_0
136843272_30889674276864_0
4434151604224_4521260869484544_0
163209281536_2278291575668736_0
95030345728_9029224316796928_0
120662786048_8657574912_0
120662790160_14696448_0
4398182312000_17712713564160_0
43287314432_68855276608_0
4501531262976_537925632_0
35165569024_4796155754971136_0
472911872_8916385923072_0
68030464_2260836827529216_0
52277805056_123351729700864_0
4570383124480_18049652070809600_0
52045021184_66039417143296_0
4441267765248_2285057345536_0
2233655099392_2256292483694592_0
34764750848_1137118428528640_0
34763968528_69795323936_0
120661745664_275422642176_0
35299262464_1147976106246144_0
103483047936_4415294276608_0
34697510912_2284854016212992_0
338296832_35313355587584_0
4433080485888_206427390976_0
189113827328_8865617833984_0
249445744640_11012431413248_0
17484220416_2278291306184704_0
2284924698624_4433413408768_0
95093260288_2260630672244736_0
43017576448_69123184640_0
4398384152576_128984289296_0
2216875270144_103416987648_0
34428559360_69122394624_0
34429215744_69660051456_0
134746144_4501938372608_0
120328421376_105691494744064_0
2216807628800_103482920976_0
189919133696_123214023884800_0
120397758464_139320623104_0
26038239232_2278428745664512_0
189045800960_4530057565437952_0
34561204224_68989751808_0
53017051136_9002794614784_0
86236074000_8830589075456_0
4467437338624_8830791057408_0
120530665472_1816166400_0
86102508544_4432676782080_0
35366371328_68721510400_0
52350160896_35253292900352_0
85968814080_8968294892544_0
337118208_241193713664_0
86035138560_8832333905920_0
137371648_129754988544_0
17187217408_8900112285696_0
34628835328_68887512068_0
17788305408_17695668969472_0
34763964416_35665947402240_0
35031744512_68988966916_0
34496316416_77646532608_0
34362368032_69123444752_0
52345963520_35253226571776_0
4432944701440_206628454400_0
34697510912_35391202134016_0
137371648_17721304285184_0
188980658176_2278257216192512_0
34629748736_1130384527982592_0
101191680_30889807448064_0
17515938816_16595887849472_0
136118272_240853844224_0
9062318080_30889405054976_0
17315661824_602773158625280_0
34762399744_68828005376_0
85974056960_8830855938048_0
34830028800_344135567360_0
4501397831680_704907264_0
4398852867072_257832781824_0
120934367232_1345191936_0
86336602112_7731008503808_0
17585930240_17832804876288_0
4552665858048_17695736201216_0
35236347904_4521260668428288_0
67637256_120669077504_0
34429075456_37469698396160_0
403570688_35717015142400_0
17451450368_17695466848769_0
34763964416_2302446135148544_0
142345216_17695533703168_0
202114048_4501395212304_0
34765275136_44187227521024_0
120662790144_537790464_0
35031351296_35391882137600_0
17918067712_9036880152576_0
137103360_35442875432960_0
34628184072_69396594688_0
34496053248_77646794768_0
103219200000_2217547403264_0
36440113152_35942442205184_0
201593344_4501395735552_0
403972608_120867258368_0
203161600_576384879558656_0
154954629120_52879772092416_0
103549764608_35322348961792_0
85901189120_8830924619776_0
120395923456_123145571799040_0
18525196288_44083679068160_0
34629750784_4512482295021568_0
34561597440_18073491869696_0
34697379840_22570860729597952_0
189113305088_18049652410548224_0
154686193664_13298158403584_0
52413202432_35253228142592_0
51541704704_3949515493081088_0
197569019904_18049652541620224_0
70909952_18054084409950208_0
103416987648_2216875266048_0
34562648064_69004821504_0
34630934560_68855005696_0
4638833640448_35459922132992_0
920584_8899576987648_0
8796967665664_35442204344320_0
60265857024_37452451418112_0
86337650688_17635203354624_0
4518842467328_8796498298880_0
129419444224_471990528_0
51673833472_1157442765411323904_0
285344768_35287587364864_0
86303834112_289923658418225152_0
403964416_4512653485539328_0
34964774912_88167491567616_0
4434151088128_206432112640_0
51540664320_9024998002135040_0
470548480_120292835584_0
121199656960_3016704_0
86002106368_8968294892544_0
129390084096_81501702062080_0
68165632_240921352208_0
120294801408_1006764544_0
26175602688_57277750968320_0
135005184_516202432512_0
198109560832_44049620795392_0
253763584_8899441725440_0
17720934400_17696809291776_0
168820736_266624041984_0
34763310080_1134781899212800_0
34563686400_69530292224_0
4432811057152_8866423111680_0
86771765248_8968026458112_0
4432944168960_223741478920_0
471597056_61813169324032_0
34695421952_68861560832_0
51675412480_17798612910080_0
136052736_9025856861110272_0
369360896_120393959680_0
135273472_249444171776_0
30335303680_2278291306446848_0
37452116402176_60599304192_0
906494976_4655878766592_0
51673964544_69090152448_0
120259874848_137909764096_0
137379840_267160387584_0
2336865386496_1134824850980864_0
4432544694272_210185486336_0
17717265408_44083948032000_0
34831597568_22575241462022144_0
86574628864_4433751574528_0
189180940288_22059222564864_0
34762394632_68820930560_0
4570248382464_26458609156096_0
53485764608_17661044195840_0
52080672768_17662385586176_0
201853952_4501395603456_0
51674882560_68988830720_0
4535888904192_8916956086272_0
17315143680_567588853649408_0
17450927104_17697077198848_0
120798314496_74904632819712_0
403963904_2260836492116224_0
527360_120730288128_0
120596202496_4406787440640_0
68816896_240921084416_0
436863488_120326456320_0
6597875598336_2295883492229120_0
8865789804544_197568495616_0
34931476480_19877511299072_0
17383563264_17695534747648_0
129119551488_4398785759232_0
337903616_70635703238656_0
2207649366016_120662790144_0
2697374203904_4433213652992_0
120530681856_2269529640009728_0
17584357376_36099681159217152_0
4638833641472_8813408419840_0
86571745280_4432677307392_0
34831860224_79371532500992_0
4432812572672_565243465957376_0
35299786752_1147976106115072_0
4597220352_9311690424320_0
337641472_61813840674816_0
404488192_4664401592320_0
52211752960_17661176070272_0
35301883904_9278207295488_0
34630795264_4521261208469504_0
35097937920_4521260803949568_0
35300179968_123214022836224_0
103482392576_10155106641379328_0
138150912_4501461401600_0
4433211560960_35253226309640_0
1317888_241458216960_0
4433212080128_8864948028420_0
103584628736_65987877535744_0
4415565078528_8899306979328_0
264208_4521295900311552_0
154956480512_8899843850240_0
232063238144_8830724341760_0
738460160_567588787060736_0
505421824_2260699526987776_0
744497152_4913711022080_0
4415367938048_240853843968_0
405536768_120863195392_0
4535889428480_8916891074560_0
469762048_62105260654592_0
34698432528_68853964864_0
17548967936_61675864981504_0
1835008_2260699992556544_0
17985699840_17695466589696_0
60401647616_123214156005376_0
52345439232_50646388572160_0
103483442176_576161339932672_0
339214336_4913577066496_0
4930690613248_939786240_0
4536428658688_8916352106496_0
103483179520_4415293620480_0
36239314944_343732920320_0
17583833088_13709537705984_0
470548992_9311491194880_0
35568226312_68995268608_0
86136324096_4570114163712_0
120663851008_1836036_0
34634989568_4521262277984256_0
69353472_267227496448_0
34631852032_1177055920128_0
120663834624_289363981229883392_0
34363418624_69726110720_0
338428928_8899307511808_0
34830548992_69260572672_0
17551065088_44083679072256_0
52344913920_35253226702856_0
34747712512_69390828032_0
739248128_240787391488_0
103213441024_70506459431936_0
51541704704_35253612711936_0
103484228097_8813373554688_0
34429468704_69123444752_0
2422429192192_8830857510912_0
34830553088_18067244328157184_0
34493965316_68989882368_0
4432682549248_17661040001536_0
188979087360_8874409066496_0
181196554240_17661140402176_0
8916754776064_74452992_0
17283678208_17833107390464_0
189582802944_18049652004225024_0
17431535616_17695534747648_0
4569845989376_8865820180480_0
136855552_567589390516224_0
35232808960_1169949225910272_0
35169763328_18049943794089984_0
17986224128_44083679461376_0
1452048_120662261760_0
86034620416_567383167598592_0
34764226560_77376653568_0
742391808_4525830648627200_0
18992201728_8899441721344_0
120800151552_1544029184_0
142345216_240786608128_0
18924961792_9036884344832_0
103483443208_8813306707968_0
51943317504_8866425210880_0
103215529984_70515110445056_0
34628569104_69393195008_0
108347260928_2216270496768_0
86574628864_4433751576576_0
17850957824_565398420848640_0
34629758992_18049668915134464_0
120930435072_79302546702336_0
202385408_17695536317440_0
2405651709952_8847666708480_0
4398986297344_17721102303232_0
34630008832_15874333343744_0
34566307840_1157442765410287616_0
34495799296_61641639068672_0
1056964608_4655744614400_0
17414758400_2260699255410688_0
17851875328_17695602900992_0
336075776_35287586578432_0
657408_120730157568_0
34629222400_1134775121739776_0
4432811524096_361315174400_0
470679552_120802246656_0
232265875456_26422774071296_0
34427506720_69129469952_0
17518837760_44083678543872_0
4432541007872_207032950784_0
17650156544_9037152256000_0
17449353216_8900984701952_0
35031353344_2269598527258624_0
35299786752_17799421366272_0
4433144451072_206428700672_0
67896320_8916789362688_0
129859846144_17730698739712_0
34631843840_69395022852_0
249175475200_2217142648832_0
4432943648768_35391033835520_0
2216204705792_9024894989762560_0
337649664_8899308294144_0
95032442880_11029945778176_0
405012992_2278308418945024_0
26207059968_7937099563008_0
35032932352_1152357174874112_0
120393572352_1881673728_0
4398854440960_9036812517376_0
43018878976_344538482688_0
471875584_2260699524366336_0
94628741120_4432743907328_0
35905339392_61641911697408_0
202117120_17721303499776_0
34697510912_4552064172556288_0
139460608_70636911198208_0
34831860736_18058448230940672_0
35971932160_4521260935806976_0
155225030656_22093714423808_0
189113305088_26457268289536_0
525312_4521433274253312_0
60265340928_17799686651904_0
17518039040_17695399739904_0
86036187136_4571724251136_0
4433010230272_35390933698560_0
4569845203968_17661312106496_0
2217010536448_103314358272_0
120529616896_1139102854414336_0
60666939392_19860332478464_0
51681165312_1152357174083584_0
17516466176_18617034094936064_0
86170337280_17626747633664_0
638058496_17721438765056_0
210755649536_8848304242688_0
34360796162_69189765128_0
17448311808_35287587102720_0
120259098624_2082471936_0
17517772800_72625182690246656_0
4432408354816_8865283837952_0
4434151096320_206429495296_0
51809615872_9042589919740416_0
202384448_240787390464_0
337657856_4521312208289792_0
2216608399360_61676267241472_0
34698436608_18073356861440_0
120661749760_137977938048_0
2422631043072_17626780663808_0
34762915840_9040407941873664_0
53284438016_4556445174468608_0
86974140416_8830858051584_0
206569472_44221790683136_0
85906685952_8830923047936_0
4879352594944_8830587502592_0
4501666792448_404496384_0
34830553088_9277670424576_0
121199656960_2646048_0
4436030654464_17661446586368_0
402917392_120326848768_0
52412153856_35253227098112_0
266288235008_941096960_0
2439877099776_4415361646592_0
54358179840_17799696089088_0
2216878931968_35425159741440_0
163747725312_19894758277120_0
52080672768_35254635594752_0
189517529088_8865216987136_0
35232284672_68888567872_0
2456788406272_940049408_0
34596716544_1134765524911104_0
202900480_242399313920_0
34360664064_2285326307328_0
135004160_4657690705920_0
52479148032_17661982412800_0
120396455936_413122691072_0
103216578560_35322616876032_0
87845502976_8968028553216_0
4501595504640_137978454016_0
202383360_585043536248832_0
35903242240_18073760309248_0
8899946094592_137707913216_0
121131630592_30786460319744_0
120800149504_35322282917888_0
135790592_121131762690_0
4432543098880_8866691547136_0
120261181440_61712103374848_0
51810666496_35253293158400_0
34764488704_68821725248_0
129119551488_2199224975616_0
35299272704_68723409920_0
52148043776_35253495271424_0
266556932096_135294976_0
86570696704_36108133923815424_0
34426986496_69157523456_0
471597056_30889941663744_0
51810927616_35253326446592_0
403442176_532576993280_0
34428952584_69123444752_0
141033480_240787656720_0
4398389526528_35304765390848_0
120932278272_88099711352832_0
1007026176_6854767804416_0
35299262464_1165576882356224_0
120800411648_1546125312_0
17450401792_8909574635520_0
336075776_9311623315456_0
120261181440_2260735359451136_0
120330518528_405819392_0
35165054976_68857627648_0
4484317052928_26422773547008_0
404490240_240585412608_0
1006895104_17721036115968_0
129050353664_70506452619264_0
120663851008_36146981634048_0
8813810812928_52880107110400_0
35391488_2260836827529216_0
4432546234368_17662249799680_0
202907648_4510034427904_0
4503138994176_3671040_0
17784113152_17695668965376_0
17683185664_8899715416064_0
738205696_129118769152_0
8899442917504_771751936_0
4664198144_8899306717696_0
35303981056_1165705663741952_0
34631720960_68854221824_0
120398544896_36099303472644096_0
163242377216_13298158272512_0
21074284544_4638833115136_0
472137728_4530108165521408_0
103548981248_70506187063296_0
86442508288_8830923051008_0
2456721817600_939527680_0
36373528576_4767551137513472_0
17852008448_17695600935168_0
35031359488_18073491869696_0
17584096256_36099681159217152_0
4535822061568_35313355325440_0
26040336384_11099940847616_0
146366013440_35304765390848_0
52211223560_17798612910080_0
8899245768704_17594199310336_0
17651728384_582852832395264_0
136052736_266556408834_0
120661757952_137446817792_0
34762391552_1134765271945216_0
52211222528_30855314538496_0
86807429120_17626680524800_0
4398317305856_2278291910164480_0
17516990464_8899843588096_0
60500738048_37452249300992_0
86170406912_17626797441024_0
103216056320_2269530243990528_0
403570688_17721576128512_0
51674882048_17664936247296_0
51674882048_123214292336640_0
135274496_70626778546176_0
34629758992_69395021824_0
121299271680_16974080_0
154754613248_26492230696960_0
34496331776_1134903030710272_0
35166887936_68870603776_0
34631843840_5651575800332288_0
67123200_121203851264_0
4467175981056_2269563865530368_0
4433079969792_17798612910080_0
4398255177728_266556407808_0
4466773328896_8830855940096_0
4398317570048_17712580403200_0
35446325248_35391537152000_0
51743293440_30855314538496_0
503840768_9025307373731840_0
470024704_536904466432_0
86844112896_4433482092544_0
136060928_120594759936_0
404227072_9025057728757760_0
336072704_9328836739072_0
121198870528_688271130624_0
35299264512_4521260536823808_0
134217728_9113818330300416_0
8796833456128_4638833115136_0
202907648_240788703236_0
103215013888_123284083441664_0
134750264_4501395214336_0
77580468224_9024826538852352_0
202383360_4525693744449536_0
135532560_249444171776_0
34829504512_18073760303104_0
120394358784_36099303470796800_0
17617125376_1152529777819648_0
86705178624_2295814773014528_0
103215800320_2218149281792_0
103082099200_35322817675264_0
135798784_17695634489856_0
52216987648_35253427635200_0
17583575040_61676267249664_0
2217346076672_103482393600_0
86303048704_4432474017792_0
129520369664_4535821533184_0
4604474687488_8830589601792_0
120997281792_36099303472889856_0
4432680980488_206293958656_0
34831081472_2269615338029056_0
4398589411328_44083946979328_0
2216609447936_9025031958953984_0
17652252672_17699594043392_0
136060928_17695603032064_0
232197722112_4432641130496_0
8796798722048_17721303498752_0
34631331856_68954619904_0
51809091584_61779480936448_0
2216810258432_103482392576_0
17986749440_44221117497344_0
35166617600_18049651735529488_0
120397496320_139320107040_0
258101215232_1132501272625152_0
8796697528320_4638967595008_0
34629484544_66040155340800_0
2354045255680_611431544258560_0
120934367232_337381376_0
181263138816_35253226309632_0
34831597568_2269599769296896_0
202899456_121070698496_0
4415763779584_240988061696_0
120930173952_338300928_0
77713637376_51607110656_0
25839534080_11099135016960_0
17516463104_35287586310144_0
2199964352512_128851132416_0
34493970464_68989748224_0
51678281728_22198270033920_0
2250699177984_1147959195467776_0
52077395968_35253495271424_0
86336667648_17626613154304_0
470287360_18107583176704_0
4432545710080_206965841952_0
403180552_120360009728_0
34635513856_1170087201472512_0
86772023296_8830589616128_0
155223064576_8899577004032_0
35035283456_4530074107772928_0
34631843840_4512481854619648_0
4433347870720_482119516160_0
471875584_515934519296_0
34362359808_69224108048_0
2217948479488_4521295162114048_0
103483442176_33002528702464_0
2216205230080_105159720960_0
2216475230208_515530555392_0
189448585216_26457539608576_0
17549034496_8899306717696_0
505413632_4620724107086921728_0
